id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
oiVEPqO_O-n1j9lqs_3JUdXGPsTEGScqjJEfoVqZI8E	0	0	2013-10-13 21:07:08	BeLLaSheReZaDe	No tiene caso ponerse a dialogar con ese proyecto de humano de mentalidad cerril,perturbada y podrida,no se le debe echar perlas a los cerdos. Saludos :)	UCCLTzWQtDiOE9AWQqdNEP7g	http://www.youtube.com/channel/UCCLTzWQtDiOE9AWQqdNEP7g	0		
oiVEPqO_O-mBBX-Y9TcrZy5WJBDrgGOwV6AgixkZ7ng	0	1	2013-10-08 21:52:08	Huda Star	ke te kede claro 	UCpmHeg-9VR5iGeBOjoHiVfA	http://www.youtube.com/channel/UCpmHeg-9VR5iGeBOjoHiVfA	0		
oiVEPqO_O-n9dBhHHm1zKePG0KWMGUbjTb8usdXQO_4	0	4	2013-10-08 21:37:34	Huda Star	Los moros no son mierda como tu dices porke son mas limpios ke tu :p	UCpmHeg-9VR5iGeBOjoHiVfA	http://www.youtube.com/channel/UCpmHeg-9VR5iGeBOjoHiVfA	0		
oiVEPqO_O-mtrW79WgXOi_zKQxmH1BL7PBPKqC5ASKg	0	0	2013-10-08 20:54:13	Mustafa Fall	Deja de cambiar de tema ademas mi mente esta muy vacia porque aun me queda mucho por aprender el conocimiento en el islam es infinito, pero en tu mente hay mucha basura de las que te ensenia en TV y la mierda que te cres que eres	UCI9-MN8RetQOHEO8qxgD37g	http://www.youtube.com/channel/UCI9-MN8RetQOHEO8qxgD37g	0		
oiVEPqO_O-mKnFB8Bn_zcBRcLRnQyitj03KxEreGK-o	0	0	2013-10-08 20:51:35	Mustafa Fall	Pues claro que eres ignorante hablas sobre el islam que ni siquieras tienes conocimiento de ella y encima hablando mal valla gentuza que eres, la gente como tu no son digno de confianza y como estas seguro de que tu eres libre para que sepas maldito ignorante la libertad esta en la mente no en lo que tu te piensas que esta	UCI9-MN8RetQOHEO8qxgD37g	http://www.youtube.com/channel/UCI9-MN8RetQOHEO8qxgD37g	0		
oiVEPqO_O-lQwFruev5sbzTr4P9nhyE9a0YwE-88Prc	0	0	2013-10-08 20:49:17	Mustafa Fall	BarakaAllaufik	UCI9-MN8RetQOHEO8qxgD37g	http://www.youtube.com/channel/UCI9-MN8RetQOHEO8qxgD37g	0		
oiVEPqO_O-mFhFTFbU0VFXezrUiyOBT8Jn1Ol10yEKI	0	0	2013-10-08 18:35:06	Huda Star	Gracias a Dios las muslmanas somos libres y lo digo porque lo soy.Y no critiques demasiado a otras religiones, sin conocer mejor la tuya, y ademas tu al islam que le llamas asi, no le llegas ni al minimo del lo ke es ,y es muchoooo para ti para ke la critiques ok :)MENOS CHULERIA Y MAS SABIDURÍA!!! cosa que no sabes 	UCpmHeg-9VR5iGeBOjoHiVfA	http://www.youtube.com/channel/UCpmHeg-9VR5iGeBOjoHiVfA	0		
oiVEPqO_O-ld1cgYTzO1-V2voIxVl5hj88ssx-TKoQY	0	0	2013-10-08 14:18:12	MrNador91	cada uno esta libre de decir lo quiere,yo creo que mucha gente en España están equivocada,ojo..en marruecos por-ejemplo los españoles están muy bien como en España o mejor...no juzgáis a nadie que todos somos hermanos ok ? la copla no es de nadie,la copla fue de la sistema mundial(capitalismo).	UCD6g2r66Z3d05OZjbdRLfnA	http://www.youtube.com/channel/UCD6g2r66Z3d05OZjbdRLfnA	0		
oiVEPqO_O-kxuCsY5HIUJ-EnMmB-R8MqUOWzeBPKEkA	0	0	2013-10-07 23:20:43	soumaya hammou	No lo conoces tu bien ;) y ademas la mujer es igual de libre no solo en marruecos sino que en todos los países musulmanes y ademas que te crees que en España todas las mujeres son libres jajaaja si claro, mira, en el islam la mujer es una joya y es la mujer mas libre que existe (soy marroquí musulmana,libre y feliz) :) Ignorante!... 	UCysY4wOYaCG3j7LeVJAyQow	http://www.youtube.com/channel/UCysY4wOYaCG3j7LeVJAyQow	0		
oiVEPqO_O-kUZ7O4qczPBsnKOTF-GmZbrVV2cQPccJc	0	0	2013-10-07 23:15:35	soumaya hammou	CUANTA IGNORANCIA! NO SABES NADA DEL ISLAM ESTAS DICIENDO SOLO TONTERÍAS QUE NOSe DE DONDE TE LAS SACAS SI QUIERES HABLAR DEL ISLAM PRIMERO APRENDE Y ESTUDIA NO TE PONGAS A DECIR GILIPOLLECES ;)	UCysY4wOYaCG3j7LeVJAyQow	http://www.youtube.com/channel/UCysY4wOYaCG3j7LeVJAyQow	0		
oiVEPqO_O-lMEd_aca1LUedJl1kF_QCklGhcPQb088I	0	0	2013-10-07 23:10:56	soumaya hammou	 perdona?? como sabes que España nunca será musulmana ves el futuro o algo?? por dios no ves lo que esta pasando en el mundo como aumentan los musulmanes y muchísimas personas abrazan el islam y algunos de ellos son españoles! Todos las personas que abrazan el islam siente algo diferente se sienten muchísimo mejor y lo dicen ellos mismos ;) Y además un poquito de RESPETO!! 	UCysY4wOYaCG3j7LeVJAyQow	http://www.youtube.com/channel/UCysY4wOYaCG3j7LeVJAyQow	0		
oiVEPqO_O-m2EfsYKxEShkCKpjCWRGTgRvu14DoWkl0	0	0	2013-10-07 22:44:44	soumaya hammou	Que ignorantes sois por dios! si noo sabeis nada del islam mejor callaos ;) y laa mujer musulmana es la mujer mas libre que hay y si alguien piensa que no es asi halla el y Españaa antes era musulmana lo querais o no ademas nosotros respetamos todas las religiones y vosotros Noo... Un poco de respeto porfavoor! -.- MUSULMANA Y ORGULLOSA DE SERLO!! :D	UCysY4wOYaCG3j7LeVJAyQow	http://www.youtube.com/channel/UCysY4wOYaCG3j7LeVJAyQow	0		
oiVEPqO_O-keQkReBq47CIWhg_fxM0_301QTihLXLtQ	0	0	2013-10-06 14:02:39	Mustafa Fall	O sea no es culpa del islam es culpa de unos ignorantes o de otros que descargan su ira con maldad pero no te preocupes, si no te gusta el islam o estas ofendida porque te dedicas a ver videos islamicos	UCI9-MN8RetQOHEO8qxgD37g	http://www.youtube.com/channel/UCI9-MN8RetQOHEO8qxgD37g	0		
oiVEPqO_O-nPu6aBOhLcFdzJa1BTBnjBoZr-1-NYtm4	0	0	2013-10-05 14:21:48	Mustafa Fall	Que dices creo que tienes un grave problema con el miedo y quien te ha dicho que Espania nunca va a ser musulmana eso yo no te lo he dicho eso lo niegas porque por dentro sabes que es la verdad y punto pelota, para que te quede claro cuantos hijos prefieren tener ustedes 1 o 2 como mucho pues nosotros los musulmanes tenemos mas que ustedes y eso es una bendicion para nosotros porque garantiza nuestra victoria sobre la tierra mas los nuevos conversos y los que quedan por convertirse.	UCI9-MN8RetQOHEO8qxgD37g	http://www.youtube.com/channel/UCI9-MN8RetQOHEO8qxgD37g	0		
oiVEPqO_O-n8roCNr5Vo0oRt-a4Z6oANNogIjhgoYwM	0	0	2013-10-04 19:20:23	BeLLaSheReZaDe	No hay prueba más grande d lo q expuse en mis anteriores comentarios q leer a los comentaristas musulmanes q están en este vídeo.A veces no es necesario ni hablar ni criticar al islam,ya que los seguidores del islam se encargan de mostrar la bazofía q es,amenazando,insultando,deseando el mal de otros,increpando,con un vocabulario pobre y barriobajero,intolerancia y maldad, me encanta q demostreis lo que os enseña esa &quot;religión&quot; para con los demás,os retratais solitos :D 	UCCLTzWQtDiOE9AWQqdNEP7g	http://www.youtube.com/channel/UCCLTzWQtDiOE9AWQqdNEP7g	0		
oiVEPqO_O-m57VVLbYeRyNsxa7qWbYPXISAyrK3w4ps	0	0	2013-10-04 19:13:18	BeLLaSheReZaDe	Mira quien habla de ignorancia,el que escribe &quot;valla&quot; en lugar de &quot;vaya&quot; Jajajajaja anda paleto,preocupate por estudiar ortografía un poco más y luego vienes y hablas,pobre moro cateto.Pero claro,como vas a estudiar tú si ya con la mierda que te han metido en la cabeza no te queda espacio para﻿ nada provechoso,eso sumado a la pobre educación que hay en tu país.	UCCLTzWQtDiOE9AWQqdNEP7g	http://www.youtube.com/channel/UCCLTzWQtDiOE9AWQqdNEP7g	0		
oiVEPqO_O-nQO1wPWwqcrsSHD3BlzPEJQYbHybPo978	0	0	2013-10-04 17:49:07	Mustafa Fall	Valla ignorante que eres pobre espaniola, razona antes de hablar ni si quiera tu sabes lo que dices, solo sigues conjeturas y se notan que aprends de los medios que te venden	UCI9-MN8RetQOHEO8qxgD37g	http://www.youtube.com/channel/UCI9-MN8RetQOHEO8qxgD37g	0		
oiVEPqO_O-mWgQAXObNQI3yPfWC35YtiaL1Ec-86-CQ	0	0	2013-10-03 16:52:29	Huda Star	ke eres cristiana o atea??? porke me parece ke vas perdida de religiones y seguramente no sabes ni la tuya y encima hablas del islam, y ademas las informaciones ke has leido se las habran inventado unos mal degenerados como tu 	UCpmHeg-9VR5iGeBOjoHiVfA	http://www.youtube.com/channel/UCpmHeg-9VR5iGeBOjoHiVfA	0		
oiVEPqO_O-mfqpMkUTx5Irn-eLMEjdEyeqj4jumS3-Q	0	0	2013-10-03 05:18:39	BeLLaSheReZaDe	España jamás será musulmana,lo digo con total convicción,España afortunadamente hace muchos siglos se liberó del yugo tan pesad y horroroso que es el islam y aunque los trastornados seguidores de dicha religión crean que conquistarán España están equivocados,pero.. que sigan teniendo esa esperanza,contra más alto quieran subir,luego más fuerte será la caída.ESPAÑA NUNCA SERÁ MUSULMANA,vuestros ojos lo han de ver,ratas musulmanas.	UCCLTzWQtDiOE9AWQqdNEP7g	http://www.youtube.com/channel/UCCLTzWQtDiOE9AWQqdNEP7g	0		
oiVEPqO_O-lQj-I405O9Uk7V4j5-kNriiB5YbzBH-6g	0	0	2013-10-03 05:15:21	BeLLaSheReZaDe	La herencia que dejó mahoma a sus seguidores fué la mentira en forma de &quot;libro sagrado llamado corán&quot;,herencia que se caracteriza por atraso,violencia,machismo,ausencia de derechos humanos y libertad de pensamiento,caos,intolerancia con personas de otros credos persecuciones hacia ellos,masacres,horror y más horror y personas llenas de odio,sed de venganza y con mucha mierda en la cabeza que no los deja distinguir lo blanco de lo negro y que no dudan en matar a quien sea si les es oportuno.	UCCLTzWQtDiOE9AWQqdNEP7g	http://www.youtube.com/channel/UCCLTzWQtDiOE9AWQqdNEP7g	0		
oiVEPqO_O-l0WiEXUzxTyGSHzePtcgkwYCJmaT1pxZc	0	0	2013-10-03 05:11:30	BeLLaSheReZaDe	Mahoma fué un simple comerciante q quiso enriquecerse a costa de mentiras engañando a gente inculta y supersticiosa,sacó a un Dios lunar pagano de la Kaaba diciendo q era el mismo Dios d judíos y cristianos,copiando cosas de ambas religiones y de otras y el resto inventandolo a su conveniencia,desgraciadamente su engaño tuvo el efecto deseado y pasó a ser un mandamás en su época,un asesino de masas,sádico,pederasta,intolerante,depravado sexual y violador.Sólo hay que leer su verdadera biografia	UCCLTzWQtDiOE9AWQqdNEP7g	http://www.youtube.com/channel/UCCLTzWQtDiOE9AWQqdNEP7g	0		
oiVEPqO_O-lZ7sKYObc8lFreERPot5e3v8ZGeRsBnc4	0	0	2013-10-03 05:06:31	BeLLaSheReZaDe	El islam lo único que puede aportar a España es destrucción,caos,machismo,violencia a más no poder,intolerancia,persecuciones,atraso y nulos derechos para las mujeres y la gente que profesa otra religión,no hay más que echar un vistazo a los países de mayoria musulmana y se verá el claro reflejo de lo que es el islam en estado puro, también conviene echar un vistazo al corán y la biografia de mahoma para darse cuenta que no es NI POR ASOMO la religión de paz que ellos predican.ISLAM BASURA	UCCLTzWQtDiOE9AWQqdNEP7g	http://www.youtube.com/channel/UCCLTzWQtDiOE9AWQqdNEP7g	0		
oiVEPqO_O-lqG1aChI45XUcIJKZn8Fysg-TAqPKwmSQ	0	0	2013-10-02 18:15:28	yoni nana	Te saludo amado hijo mío, estás muy confundiodo yo soy tu venerado profeta, estoy aquínplaticando contigo para apoyarte y daret me amor y consuelo, el mismo consuelo que le doy a mi amigo Jesius aunque él a veces se pone cachondo y caliente e inciste en que follemos, yo alguna vez me lo he follado y es muy placentero, pero bueno ése es otro tema, te saludo hijo, recuerda que puedes recurrir a mi cuando en tu vida dudes o te sientas deprimido. saludos	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	0		
oiVEPqO_O-kBnQzv-598i28zYr3U_jQL9p276zwC22E	0	1	2013-10-01 17:59:24	Huda Star	dice uno que es una religión y una población antigua,mientras que su religion era antes que el islam,es que no saben ni lo ke dicen 	UCpmHeg-9VR5iGeBOjoHiVfA	http://www.youtube.com/channel/UCpmHeg-9VR5iGeBOjoHiVfA	0		
oiVEPqO_O-m6OWvBuoIIaDvTHBN3Eey5MUE_aqE17hs	0	0	2013-09-30 16:40:02	salma solomon	tu que no eres musulman preocupate por tu vida en vez de ofender y profanar la religion por los que los medios te venden como culturas	UCDrhLlCNWkasOHBgZKG0gAQ	http://www.youtube.com/channel/UCDrhLlCNWkasOHBgZKG0gAQ	0		
oiVEPqO_O-kagBKA6BSJPGm5UyXvx9UAuiS9NzqBigI	0	0	2013-09-30 16:37:18	salma solomon	que mal ejemplo para los demas paises ver la discrimacion de los hermanos de los espanioles a los musulmanes ojala .. nunca necesiten que emigrar a otro pais ..ya que se creen los duenios del planeta y no se dan cuenta que son tan insignificantes como cualquiera en este universo no hay leyes mas que el de darle la mano al otro y no dar ejemplo de discriminacion ..Dios el unico duenio de juzgar donde nos pone alli o en cualquier otro lado del mundo	UCDrhLlCNWkasOHBgZKG0gAQ	http://www.youtube.com/channel/UCDrhLlCNWkasOHBgZKG0gAQ	0		
oiVEPqO_O-m56yaraWnuKUiO26sXBY0CWjG7n82-Gsc	0	0	2013-09-23 22:19:24	yoni nana	Te saludo querido hermano, cuando llegues al paraiso te invitaré personalmente un rico asado de cerdo el mismo aláh lo prepara y mmmm le queda muy rico, saludos hermano mío.	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	0		
oiVEPqO_O-m_FCMk3sS8L1zQHTV6eQvJ0RirAhpXjl4	0	0	2013-09-23 22:06:59	yoni nana	Hijo mío cómo estás, te habla tu amado profeta, mahoma, o como me llaman algunos mahomamón jaja, hijo yo no me escondo, estoy en todas partes, sobre todo en tu corazón, le pides a dios que me queme pero más bien fue el el que se quemó al preparar la comida un rico cerdo adobado bañado en su sangre, mmmm no sabes que delicioso le queda, es una de las cosas que probarás en la siguiente vida, te dejo querido hijo no sin antes mandarte un amoroso saludo a ti y a tu familia.	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	0		
oiVEPqO_O-nWGDt_WFIAUszdjX0QJgX8lB0b1tx3Mkk	0	0	2013-09-23 22:06:42	yoni nana	Hijo mío cómo estás, te habla tu amado profeta, mahoma, o como me llaman algunos mahomamón jaja, hijo yo no me escondo, estoy en todas partes, sobre todo en tu corazón, le pides a dios que me queme pero más bien fue el el que se quemó al preparar la comida un rico cerdo adobado bañado en su sangre, mmmm no sabes que delicioso le queda, es una de las cosas que probarás en la siguiente vida, te dejo querido hijo no sin antes mandarte un amoroso saludo a ti y a tu familia.	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	0		
oiVEPqO_O-nxR9_NXzZhTaVKP2hyYCnZ4l-Yf4O3mc4	0	0	2013-09-22 15:23:32	Huda Star	como se quemó ese tal americano	UCpmHeg-9VR5iGeBOjoHiVfA	http://www.youtube.com/channel/UCpmHeg-9VR5iGeBOjoHiVfA	0		
oiVEPqO_O-ktWEd1U3J-P2WpbTtf_Mmnz6JhbQrSeNo	0	0	2013-09-22 03:28:37	F Bades	eres enfermo cobarde escondido 	UCvBP9fBFbi9nXkdJikRR72Q	http://www.youtube.com/channel/UCvBP9fBFbi9nXkdJikRR72Q	0		
oiVEPqO_O-lOTbGP4QPgsMUzEvJDDx45JHizFnOE-Nk	0	0	2013-09-22 03:25:55	F Bades	pido que Dios te quema 	UCvBP9fBFbi9nXkdJikRR72Q	http://www.youtube.com/channel/UCvBP9fBFbi9nXkdJikRR72Q	0		
oiVEPqO_O-mRGqNg-dI7qphp0yHJ1j79gB4UNU24t_w	0	0	2013-09-22 03:21:33	F Bades	como hablan del islam y ellos no saben nada de sus religiones? porque si practican alguna religión entenderán que no se puede prohibir hacer religión en esa tierra o en otra porque Dios esta en todos los sitios 	UCvBP9fBFbi9nXkdJikRR72Q	http://www.youtube.com/channel/UCvBP9fBFbi9nXkdJikRR72Q	0		
oiVEPqO_O-nbvx1wOc2uj0bjIh1Hc3-usTcId9yCs0s	0	0	2013-09-21 18:49:27	yoni nana	Claro que algo me pasará, a todos les pasan cosas, pero se te olvida una cosa yo soy el profeta del islam, tengo el favor de aláh es mi compadre, lo veo todos los días y los viernes nos emborrachamos y ligamos niñas, saludos cordiales hijo mío cuenta conmigo si tienes alguna duda.	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	0		
oiVEPqO_O-mHhpSBsGb052wMLt6iMuUeKl9euM-u0_w	0	0	2013-09-20 01:54:32	Huda Star	y no lo digo de malas maneras	UCpmHeg-9VR5iGeBOjoHiVfA	http://www.youtube.com/channel/UCpmHeg-9VR5iGeBOjoHiVfA	0		
oiVEPqO_O-mVBDVggRmIx8bmWjo4r7Ua_UJnDnoh4mI	0	0	2013-09-20 01:54:15	Huda Star	Espera el paso de los días que algo te pasará(si Dios quiere)	UCpmHeg-9VR5iGeBOjoHiVfA	http://www.youtube.com/channel/UCpmHeg-9VR5iGeBOjoHiVfA	0		
oiVEPqO_O-kFgKMEtOLT1hH_X2YUhoRbFF-h7NdSj_0	0	0	2013-09-19 23:39:03	yoni nana	Hijo mío soy mahoma el profeta, cómo estás, casarte con niñas de 6 años y conquistar violentamente otros pueblos es lo que yo hice y mira ahora soy profeta. recibe un cordial saludo hijo mío	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	0		
oiVEPqO_O-kPJjG1CUH3qbfb4SK-gTBM2Voh0EnEZ30	0	0	2013-09-18 23:22:18	Huda Star	Clao una religión atacada no es sino la verdad	UCpmHeg-9VR5iGeBOjoHiVfA	http://www.youtube.com/channel/UCpmHeg-9VR5iGeBOjoHiVfA	0		
oiVEPqO_O-lk2Ine5SiK1BGdtxbgIPl-7Zu0vsyDHgU	0	0	2013-09-18 23:13:58	Huda Star	lo que usted esta diciendo es una verguenza ajena en frente de lo que usted es 	UCpmHeg-9VR5iGeBOjoHiVfA	http://www.youtube.com/channel/UCpmHeg-9VR5iGeBOjoHiVfA	0		
oiVEPqO_O-nzK_ZfxxcA7Qz04Rf_2WtF-qsDHC3QhPA	0	4	2013-09-17 23:23:51	farmajuan	Nunca he podido entender a esa gente que va a otro pais y quiere imponer su cultura. Este problema no le dabamos importancia antes porque eran muy pocos, cuando sean mas tendremos los problema que ahora tienen en Francia e Inglaterra con lo de servir cerdo,los burkas, el debate de celebrar la navidad etc .. Nos hemos pasado de correctisimos progres y cuando personas ,con una religion dicta que hay que convertir por la fuerza , ven esto se frotan las manos.	UC5ivx0IR3nI8HjrtNEY73eA	http://www.youtube.com/channel/UC5ivx0IR3nI8HjrtNEY73eA	0		
oiVEPqO_O-mJBey73MTWFkdeGBHzD-tvj8iNFhObRkM	0	0	2013-08-30 10:07:58	3ainy3aleik	Claro, porque las estaba comparando con las mujeres afghanas o las de arabia saudi por ejemplo. En comparación con ellas, las marroquís sí que son libres XD Si lo analizamos objetivamente, sí, la sociedad marroquí es machista. Yo personalmente creo, que en mayor o menor grado, todas lo son.	UCBAp8eHCIKZjCSsWRjudpUw	http://www.youtube.com/channel/UCBAp8eHCIKZjCSsWRjudpUw	0		
oiVEPqO_O-lbXR8OTSOmh80NzwHIP-LKp1SRjEpiZ7g	0	0	2013-08-29 01:33:49	3ainy3aleik	Creéme que sobre el papel lo es, otra cosa es la cultura machista imperante. Una tia de alta sociedad, o de clase media no le rinde cuentas a nadie, eso te lo aseguro. Otra cosa es la cultura machista, como te digo.	UCBAp8eHCIKZjCSsWRjudpUw	http://www.youtube.com/channel/UCBAp8eHCIKZjCSsWRjudpUw	0		
oiVEPqO_O-nKYTyPJCOZ4J2WojeMDz3qEfA1QvpzMw8	0	1	2013-08-20 20:26:11	yoni nana	Hermanos Míos sigan mis pasos cásense con niñas de 6 años y viólenlas a los 9 añitos, no saben cómo disfrute desgarrándole las entrañas y rompiendo su inocencia, soy digno ejemplo de bondad, sigan mi ejemplo para que sientan placer, el padre de esta niña, Abu Bakr, fue recompensado sucediéndome como califa del islam, qué mejor pagar con tu hija para tener poder, eso también lo recomiendo mucho, más adelante les daré más consejos de moral y ética. Su profeta ha hablado hermanos míos	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	0		
oiVEPqO_O-m9Dj1cjQk_DKQb5TlQmakK2YQCp_MLk7I	0	0	2013-08-19 22:08:20	shoujo12	Por cierto, aprende a escribir. 	UCHZfdjSqQhnoIjLgwd04N3Q	http://www.youtube.com/channel/UCHZfdjSqQhnoIjLgwd04N3Q	0		
oiVEPqO_O-nkybBYkjv6gWVqAXeL2wXFEXUdvlaSNqM	0	0	2013-08-19 22:06:48	shoujo12	Con las opiniones se pueden hacer dos cosas: Aceptarlas o Rechazarlas. Decides rechazarla, pues me parece perfecto, me da igual. Si eres feliz creyéndote una torre de Babel... En fin, sólo diré que practico baloncesto, y los hombres de tu estatura no son precisamente altos, es una altura buena pero no precisamente alto.	UCHZfdjSqQhnoIjLgwd04N3Q	http://www.youtube.com/channel/UCHZfdjSqQhnoIjLgwd04N3Q	0		
oiVEPqO_O-nyR80eWsbCJuusVkTOiO8tbR6fjU9YWqI	0	0	2013-08-17 17:56:21	Omar el allali	ah i tu cuanto mides? Tu opinion me resvala.	UCsxKYD79oSze9x2tSsdonaw	http://www.youtube.com/channel/UCsxKYD79oSze9x2tSsdonaw	0		
oiVEPqO_O-mT42d2XWJ6hJznVNsMIWP9gQwzdgGasEI	0	0	2013-08-17 17:53:55	shoujo12	What? Es mi humilde opinión, no eres un hombre precisamente alto, estás dentro de lo normal. Sorry si te afecta, pero es lo que pienso.	UCHZfdjSqQhnoIjLgwd04N3Q	http://www.youtube.com/channel/UCHZfdjSqQhnoIjLgwd04N3Q	0		
oiVEPqO_O-mHfuJxu9yMPOeVSp9YblzRYOZdedSUmc4	0	0	2013-08-17 01:44:39	3ainy3aleik	Sí que lo he hecho imbécil, ya me estás tocando los cojones. Igualmente México no está para compararse con nadie. Yo tambiñen soy española de origen marroquí. ¿Porque te piensas mejor que yo?	UCBAp8eHCIKZjCSsWRjudpUw	http://www.youtube.com/channel/UCBAp8eHCIKZjCSsWRjudpUw	0		
oiVEPqO_O-ngp7g-rqZiOXZ83wGXqvygA8zRdt_vEF4	0	1	2013-08-17 01:43:20	3ainy3aleik	Estás cometiendo un error gravísismo al comparar países musulmanes que se parecen muy poco. La mayoría por no decir el 90% de los musulmanes en España son de Marruecos, y Marruecos es un país en el que la mujer es libre y tiene las mismas oportunidades que los hombres POR LEY. Otra cosa es la custión económica que puede limitar a las mujeres, y esto pasa en todo el mundo pero no es por religion.	UCBAp8eHCIKZjCSsWRjudpUw	http://www.youtube.com/channel/UCBAp8eHCIKZjCSsWRjudpUw	0		
oiVEPqO_O-nvjtxfoyHONJNABcjT3CpDYBzXDk92x-k	0	0	2013-08-17 01:08:24	Omar el allali	si, no te has visto.	UCsxKYD79oSze9x2tSsdonaw	http://www.youtube.com/channel/UCsxKYD79oSze9x2tSsdonaw	0		
oiVEPqO_O-nhOoii0TqRBiEgu5yT_Lt8j2RAH8B8eHw	0	0	2013-08-16 23:18:29	yoni nana	Hola hermanos míos les habla su profeta, cómo están	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	0		
oiVEPqO_O-nhOoii0TqRBiEgu5yT_Lt8j2RAH8B8eHw	0	0	2013-08-16 23:18:29	yoni nana	Hola hermanos míos les habla su profeta, cómo están	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	0		
oiVEPqO_O-lhNivb51DRKihYtQrcDVA-qQcXkqY3tgc	0	0	2013-08-16 21:16:01	3ainy3aleik	Otra cosa, el Islam no impide que las mujeres se cultiven o que estudien. Por favor, informate antes de hablar.	UCBAp8eHCIKZjCSsWRjudpUw	http://www.youtube.com/channel/UCBAp8eHCIKZjCSsWRjudpUw	0		
oiVEPqO_O-klSx7eUi_floKpnCi4NdMkR9IOLFntYUY	0	0	2013-08-16 21:13:47	3ainy3aleik	Eres sudamericanco? Creo que no eres el más indicado para hablar sobre civilizaciones o miserias. No es por nada. 	UCBAp8eHCIKZjCSsWRjudpUw	http://www.youtube.com/channel/UCBAp8eHCIKZjCSsWRjudpUw	0		
oiVEPqO_O-lnZuLgr_tQejP8N8jgzzuJ6LyPMRnxzP0	0	0	2013-08-16 17:20:19	3ainy3aleik	Me da verguenza ir más abajo y leer lo que la gente está escribiendo. Ambas partes manipuladas y compitiendo para ver quien tiene la polla más gorda. Qué patético y qué asco de humanidad.	UCBAp8eHCIKZjCSsWRjudpUw	http://www.youtube.com/channel/UCBAp8eHCIKZjCSsWRjudpUw	0		
oiVEPqO_O-lHK6zUF7DeqiMyofz2CW0m2lXCE1I6nhI	0	0	2013-08-16 17:18:07	3ainy3aleik	Estoy de acuerdo contigo en lo de las responsabilidades y saber gestionar los pocos recursos que nos quedan. Pero eso no está ligado a la raza o a la religión, y tú al parecer lo quieres asociar. Esto está más relacionado con la pobreza y la falta de cultura.	UCBAp8eHCIKZjCSsWRjudpUw	http://www.youtube.com/channel/UCBAp8eHCIKZjCSsWRjudpUw	0		
oiVEPqO_O-liOGNaDI7HejGaMh2Z1-kqBy4pC1gZmpU	0	0	2013-08-12 02:10:44	shoujo12	De eso nada, todavía la cristiana está por delante. Tanto os lavan la cabeza que os hacen creer que vuestra religión está el número 1 del ranking?? Si con ese dato insignificante os manipulan, no quiero imaginar con qué cosas más os lo harán...	UCHZfdjSqQhnoIjLgwd04N3Q	http://www.youtube.com/channel/UCHZfdjSqQhnoIjLgwd04N3Q	0		
oiVEPqO_O-k7JAE_2LkOxjDalk6dTO8l6s-_teMK8Fc	0	0	2013-08-12 02:04:17	shoujo12	Y otra cosa que te digo, para ser un hombre no eres alto, estás dentro de lo normal.	UCHZfdjSqQhnoIjLgwd04N3Q	http://www.youtube.com/channel/UCHZfdjSqQhnoIjLgwd04N3Q	0		
oiVEPqO_O-mJqelXQOAnNWiHumrIKrjR8OjWMOPXJL4	0	0	2013-08-12 02:03:17	shoujo12	Me alegro por ti. Realmente la media en altura más baja se encuentra en Asia y no en Europa. En España cada vez la media va aumentando en comparación con el siglo pasado, pues nuestros antepasados pasaban más hambre que un maestro de escuela. Hoy en día esto no es así, por eso España ha tenido un notorio cambio respecto con el crecimiento.	UCHZfdjSqQhnoIjLgwd04N3Q	http://www.youtube.com/channel/UCHZfdjSqQhnoIjLgwd04N3Q	0		
oiVEPqO_O-mwPqkTcYl2ls_AbC7sOfK3Iryy2-qTpsY	0	0	2013-08-11 12:54:00	Omar el allali	1,78....	UCsxKYD79oSze9x2tSsdonaw	http://www.youtube.com/channel/UCsxKYD79oSze9x2tSsdonaw	0		
oiVEPqO_O-kOVkcw2NeDw9RI5LNNbk8Q7hXtxmR8ymg	0	0	2013-08-10 18:28:23	shoujo12	Y tú qué mides? 1,61 y ya te crees más alto jajaja	UCHZfdjSqQhnoIjLgwd04N3Q	http://www.youtube.com/channel/UCHZfdjSqQhnoIjLgwd04N3Q	0		
